,overall,reviewerID,asin
77513,4.0,AWGDCJ5IEC9V6,B00006KNMM
77514,5.0,ABOJP28YIR878,B00006KNMM
77515,5.0,AO38NK9U5F2SA,B00006KOMK
77516,5.0,A189SKMLBX9P98,B00006KOMK
77517,4.0,A1NYCU7O4U8PG0,B00006KOMK
77518,5.0,A2V9AWT90S20R,B00006KOMK
77519,5.0,A2BJH8P71VLAL6,B00006KOMK
77520,4.0,A1JM969IB959WC,B00006KOMK
77521,5.0,ADS8P0V6QQM3B,B00006KOMK
77522,5.0,A1LOURIG3C9JMZ,B00006KOMK
77523,5.0,A3P6NCBU2LOFK1,B00006KOMK
77524,5.0,A1F8J1A8MFNR0A,B00006KOMK
77525,5.0,AF09DT1NDBBOA,B00006KNWA
77526,5.0,A1PXRW2VJ7VTAD,B00006KNWA
77527,5.0,A3SUBH8OTESFNP,B00006KNWA
77528,5.0,A1TDWLS5X7TTRM,B00006KNWA
77529,5.0,A1OB2MX8Y05C4B,B00006KNWA
77530,5.0,A3E51TLLYWT1EQ,B00006KNWA
77531,5.0,A1D98WW2YMYD7F,B00006KNWA
77532,4.0,AGE95QQD16HAN,B00006KOAG
77533,5.0,ATJ22NADXNLD9,B00006KOAG
77534,5.0,A2G4X7FGSP4TQI,B00006KOAG
77535,2.0,AUTL0NJPW6R6S,B00006KOAG
77536,5.0,AWGOCBZWUQXNN,B00006KOAG
77537,5.0,A3K6Y21LJUYV01,B00006K2IE
77538,5.0,AGRSTGBXS2YLK,B00006K2IE
77539,5.0,A2ENNRNZ67JB,B00006K2IE
77540,5.0,AWLOLR78DBJLZ,B00006K2IE
77541,1.0,A2JTE6SRJL3UV2,B00006K2IE
77542,5.0,AL29AFVCCG1MG,B00006K2IE
77543,5.0,A2DXIWZIQDHEXC,B00006K2IE
77544,1.0,A2AULRG15FT7OO,B00006K6E1
77545,5.0,A3OS3VDE62SZZE,B00006K6E1
77546,1.0,A1TDLZ59NHKVSI,B00006K6E1
77547,4.0,AEMZRE6QYVQBS,B00006K6E1
77548,5.0,A1UYBOBMCLDKK5,B00006K6E1
77549,4.0,A1XR9I4X2U6SKQ,B00006K6E1
77550,5.0,A2ZJSYF25UXGI3,B00006K6E1
77551,5.0,AVJDXHZMMKC9H,B00006KPU2
77552,4.0,A1B3KHZNBXTE0G,B00006KPU2
77553,3.0,A3RT6TR9IHL961,B00006KPU2
77554,5.0,A1NEXEMSZVVDK3,B00006KPU2
77555,5.0,A2E9514TM7XW5B,B00006KPU2
77556,5.0,A2NN6H2RZENG24,B00006KPU2
77557,2.0,A129RRH2X3MCXW,B00006KPU2
77558,4.0,A2V7GGZI39FDYQ,B00006KPU2
77559,5.0,AB80CACMTWAUP,B00006KPU2
77560,5.0,A26MVOCIYFB47A,B00006KPU2
77561,4.0,AXWPUZCDCCEFH,B00006KPXQ
77562,5.0,A3Q8VPGDQEY3RH,B00006KPXQ
77563,5.0,A2VB3ZSFSUJWVE,B00006KPXQ
77564,2.0,A2WFHLS7TYI37K,B00006KPXQ
77565,5.0,A2DYYL20LBCJJD,B00006KPXQ
77566,5.0,A1KT12XFW6W3KA,B00006KPXQ
77567,5.0,A35VCT01XK9Z33,B00006KPXQ
77568,3.0,A1P0GK24NGMRTL,B00006KPXQ
77569,3.0,A2SEF2LRZ3ST9I,B00006KPXQ
77570,5.0,A2SAGG1MO5WTL1,B00006KPXQ
77571,5.0,A3G24SJH2WII9A,B00006KPSW
77572,5.0,A1WSRC5AZRW122,B00006KPSW
77573,5.0,AKWSR9PN12AKC,B00006KPSW
77574,5.0,A1VNMA1OTRJ9MG,B00006KNXP
77575,5.0,AHLSW05G26H3G,B00006KNXP
77576,5.0,A3TH42PC3EZV1B,B00006KNXP
77577,5.0,A261D7OS23FMMA,B00006KNXP
77578,5.0,A14IXT2FL6UP09,B00006KNXP
77579,5.0,A33913Y7214H61,B00006KNXP
77580,5.0,A1OZMQZFK5SFBR,B00006KNXP
77581,5.0,A2CQUA0KVK9A2V,B00006KNXP
77582,5.0,A1MW9VL00XZD0Z,B00006KNXP
77583,5.0,A1U6J31DW8A9MO,B00006KNXP
77584,5.0,A3SJOWSYJDP9RC,B00006KQUE
77585,2.0,A2D4Y4VS0XS5JX,B00006KQUE
77586,5.0,A1BC2O8P489XG,B00006KQUE
77587,5.0,A3FN2BDSEVMXLN,B00006KQUE
77588,4.0,A2CNGJO4ASYCQN,B00006KQUE
77589,4.0,A1H4R3Z9OAD9VG,B00006KQUE
77590,1.0,A1HKMJAWSKSTQE,B00006KQUE
77591,1.0,A2RJXSU2XQFOFK,B00006KQUE
77592,5.0,A80B69R4CQQPS,B00006KQUE
77593,5.0,A2DBHS6AFB8RPI,B00006KQUE
77594,4.0,A2DL9ENSGCVF9X,B00006KO9U
77595,1.0,AKCHM7IEXB4GK,B00006KO9U
77596,5.0,ALJV92MSX4D9W,B00006KO9U
77597,5.0,A3IZARS0VA7DA5,B00006KO9U
77598,5.0,A3R3WWIR7I7X5J,B00006KO9U
77599,1.0,AUP13G92EF6RI,B00006KO9U
77600,5.0,A1ATVPKCNX0BLJ,B00006KO9U
77601,5.0,A20CZ5U812J1HD,B00006KO9U
77602,5.0,A3IC9NFOD5X2CO,B00006KO9U
77603,5.0,A1SHRHZOSPS6WG,B00006KO9U
77604,5.0,AASE8DW85N97Z,B00006KH2L
77605,5.0,AKM5X760TQ8SK,B00006KH2L
77606,5.0,AIZ4BOVS4S53B,B00006KH2L
77607,5.0,A3HO4WBTH8CWTS,B00006K3AZ
77608,5.0,A3609C9C0UY3FG,B00006K3AZ
77609,5.0,A2TQ23B3C19ZR9,B00006K3AZ
77610,5.0,A2BCSJ4RP8TB8N,B00006K3AZ
77611,5.0,A3DMYLAHQ7029M,B00006K3AZ
77612,2.0,A2UF3JDLN8HVAR,B00006K3AZ
77613,1.0,A1AVE359MJEB23,B00006K3AZ
77614,5.0,A3V20H2OPKWVWC,B00006K3AZ
77615,5.0,A26RGU35BAR39L,B00006K3AZ
77616,5.0,A3IH4VZ43EJLZZ,B00006K3AZ
77617,3.0,A3Q8NHG3QZJD91,B00006KJPJ
77618,5.0,A2O0Q3OL9SFVO6,B00006KJPJ
77619,5.0,AHD101501WCN1,B00006KJPJ
77620,5.0,A29MK2SKMSHJ22,B00006KFK1
77621,5.0,AMCXGRA2WHJS0,B00006KFK1
77622,5.0,A1FG68FUHFZHO0,B00006KFK1
77623,5.0,A1Z9B4URD31CZ1,B00006KFK1
77624,2.0,A3UEUDS6ZQT4PE,B00006KFK1
77625,5.0,A30DJTG2SNTOAU,B00006KFK1
77626,5.0,A2HW7ONS2137RJ,B00006KFK1
77627,5.0,A20P7MD47TV1MC,B00006KFK1
77628,5.0,A1JGOUD4UZUBYC,B00006KFK1
77629,5.0,AH80AQBI1FQ10,B00006KFK1
77630,5.0,A2MQ1Y7RFFWJPR,B00006K32H
77631,5.0,A27EMDT56BU34D,B00006K32H
77632,5.0,A1CC4P5OZ7JGR0,B00006K32H
77633,5.0,A2O64Q712A3W62,B00006K32H
77634,5.0,A15ODDCFHX3G3H,B00006K32H
77635,5.0,A14XRCJ6EBVQJT,B00006K32H
77636,5.0,A2LOIXQXWUQXEV,B00006K32H
77637,5.0,A1IVRG9ZSU59LO,B00006K32H
77638,5.0,AG1YBK6HEA08A,B00006K32H
77639,5.0,A22LJ32JONF7WK,B00006K32H
77640,3.0,A38OLP3KJUTFJO,B00006KTS1
77641,3.0,AY91MQZZR750W,B00006KTS1
77642,5.0,A1U8A4L8JNA765,B00006KTS1
77643,5.0,A1YKUBH4Q408KH,B00006KTS1
77644,5.0,A1DF73MC5B0TQ0,B00006KTS1
77645,5.0,A2T756NLNPB52Q,B00006KTS1
77646,5.0,AM86PH6HZFYZF,B00006KTS1
77647,5.0,A4UMJSMYWQYIP,B00006KTS1
77648,1.0,A2HGK52K6AUWCP,B00006KTS1
77649,1.0,A3E3U7RH3IDQJ8,B00006KTS1
77650,5.0,ALNQIDGQ66FHE,B00006KVZB
77651,5.0,A24Q5CS0BZFU1R,B00006KVZB
77652,1.0,A2N30G59DQDATL,B00006KVZB
77653,5.0,A1ZI7DEZXQ1E8B,B00006KVZB
77654,5.0,A2TP11CCARCPKN,B00006K7VX
77655,5.0,A6UQKON68HLGU,B00006K7VX
77656,5.0,A3EY92BQXNQF96,B00006KC0G
77657,2.0,A309UO5M5LECX7,B00006KC0G
77658,5.0,AOCEVGIFLE8YE,B00006KC0G
77659,5.0,A194EQKG4Z4SY4,B00006KC0G
77660,5.0,A2VPQOTXHDJW7,B00006KC0G
77661,5.0,AM0UU50SF0GVS,B00006KC0G
77662,1.0,A2F55WMHJR5Q6Y,B00006KC0G
77663,5.0,A3FTZ47MNKO1CI,B00006KC0G
77664,5.0,A16FS3ZKXBBAGK,B00006KC0G
77665,4.0,A1BD3JVU011KZG,B00006KC0G
77666,5.0,A3SPUTZIV2HE0U,B00006KUR9
77667,5.0,AAW68EWBKK3S0,B00006KUR9
77668,3.0,A32VLE9IVOVCAS,B00006KUR9
77669,5.0,A1LFRT5XLBO1IZ,B00006KLD3
77670,5.0,AD3KFBFF7OZ3L,B00006KLD3
77671,1.0,AIECUHJQQZ0EG,B00006KLD3
77672,5.0,A1ELF9TADFPGWN,B00006KBGM
77673,3.0,A2V453UANWATS7,B00006KBGM
77674,1.0,A2915ALB70PIAL,B00006KP86
77675,2.0,A2DNZJSQ8H6YVI,B00006KP86
77676,5.0,A1WD8OCYPER4ZK,B00006KP86
77677,2.0,AQKRLZC5OB21M,B00006KP86
77678,5.0,A3PVUG9PAI33FC,B00006KP86
77679,5.0,A32V2G7HKMHKQR,B00006KP86
77680,5.0,A152E96VQV59UB,B00006KTJG
77681,5.0,AWEZOVGNCDZC0,B00006KTJG
77682,5.0,A21G1J2DO02IMU,B00006KTJG
77683,5.0,AAE2DUEMTR30I,B00006KTJG
77684,5.0,A3DBHR3VUCWX6C,B00006KTJG
77685,5.0,A1KYY9WK5D2WIG,B00006K58C
77686,5.0,ASQX1Q3SFH2US,B00006K58C
77687,5.0,A3PYTPWNZGWXLR,B00006K58C
77688,3.0,AL2XTVD5Q1PL2,B00006K58C
77689,5.0,A28D0QHAIG9NLW,B00006K58C
77690,5.0,A3TWNHI5HF038Z,B00006K58C
77691,5.0,A5EQN8801O4PU,B00006K58C
77692,5.0,A3RKXR50E3ZN1X,B00006K58C
77693,5.0,AI8EMB0HUC6Z5,B00006K58C
77694,5.0,A3OGXVEK457BLL,B00006K58C
77695,5.0,A1JKN5JNJXQ983,B00006KT2F
77696,5.0,A383DBBAINA50Z,B00006KT2F
77697,3.0,ACM90BRKX73OG,B00006KT2F
77698,5.0,A2FXTZ8JECVEZM,B00006KE64
77699,5.0,A2DPU7XQ3DGZBL,B00006KJCO
77700,5.0,AEN9X4C1SP4KH,B00006KJCO
77701,5.0,AAUNPIE2N545,B00006KJCO
77702,5.0,A2WKHCJM9L90VE,B00006KJCO
77703,5.0,A1RZZVMICUDHQJ,B00006KJCO
77704,5.0,A3VEZODS1GSJQY,B00006KJCO
77705,5.0,A16VW4U4CKUO7D,B00006KJCO
77706,1.0,A3UXXX1565BDAL,B00006KJCO
77707,5.0,A32ZKBXJJ45BRY,B00006KJCO
77708,5.0,A37E6RW5BUX4U0,B00006KJCO
77709,5.0,A3P5Z7IUS84MBT,B00006KB57
77710,5.0,AZWAALIJ7LRRI,B00006KB57
77711,1.0,A1LXZDMS7Y5OBZ,B00006KB57
77712,2.0,A1CHF3DX5JAVKP,B00006KB57
77713,5.0,AJ31F8V25J2WG,B00006KB57
77714,5.0,A2SHSCMG51TBUR,B00006KB57
77715,5.0,A5OE2HX0ZAYXU,B00006KB57
77716,5.0,A1WTNB4GSK2NE5,B00006KB57
77717,5.0,A2630QZJVGS3,B00006KB57
77718,5.0,A3TU2ED3CP0A05,B00006KL9U
77719,4.0,A260XJA7V3W5NY,B00006KL9U
77720,5.0,A32YMZNUHK8AB4,B00006KL9U
77721,4.0,A3R7MXVQRGGIQ9,B00006KL9U
77722,1.0,A1QL9DVLKY14WL,B00006KL9U
77723,4.0,A3EZ0COXAKGTT9,B00006KL9U
77724,5.0,A1XJPFTSM3XFSJ,B00006KL9U
77725,4.0,A3GV0TLKY76TUR,B00006KL9U
77726,5.0,A2Y6PGW144PYBN,B00006KL9U
77727,5.0,A1YB83U69NFM4B,B00006K6FV
77728,5.0,AIGMPK08HO1EZ,B00006K6FV
77729,1.0,A3JRLRHN7T2XE2,B00006K6FV
77730,5.0,A10TSPV6TRY352,B00006K6FV
77731,1.0,A3BO3SQGTTN0W1,B00006K6FV
77732,2.0,A1AAIZE46O771R,B00006K6FV
77733,5.0,A3ENK4LYP5QPIE,B00006K6FV
77734,3.0,A532PMW7LZSNM,B00006K6FV
77735,5.0,A2IEVMQM4YBUCZ,B00006K6FV
77736,5.0,A1AS143YRL6EA0,B00006K6FV
77737,5.0,A2L9850SLVRVGE,B00006KXR3
77738,5.0,A3C27RDUEDX1CS,B00006KBW2
77739,5.0,A1APXS69PGKPEJ,B00006KBW2
77740,5.0,A3UJM968IGUDEY,B00006KBW2
77741,5.0,AU9L0XL9E31OZ,B00006KBW2
77742,5.0,A3VZ3MA7DYPBJM,B00006KBW2
77743,5.0,A28FRKXTC5CFRT,B00006KBW2
77744,5.0,A36O70MC7UK316,B00006KBW2
77745,5.0,A223O4U1BKBEKP,B00006KBW2
77746,5.0,A11O5WKA3VYLX1,B00006KBW2
77747,5.0,A3P6NCBU2LOFK1,B00006KBW2
77748,5.0,A3ORHIZUTSODYT,B00006KX8R
77749,4.0,A2S099BLER8VXV,B00006KX8R
77750,5.0,A36MZQZ5K1GLXD,B00006KX8R
77751,1.0,A2C8K7RUW78WE4,B00006KV79
77752,5.0,A1DYUPX2CTTPS0,B00006KV79
77753,5.0,AW52H8U3GR8VM,B00006KQKO
77754,5.0,A2B74695WU47C4,B00006KQKO
77755,5.0,A208KN2YTIRB8C,B00006KPSH
77756,5.0,A2UWHT2W2PNK6,B00006KPSH
77757,5.0,A18XS9GOC5QRB4,B00006KPSH
77758,5.0,ANHP81GEWQBYJ,B00006KPSH
77759,5.0,A1473J66ITIU0U,B00006KPSH
77760,5.0,A8X01E5745ZU6,B00006KPSH
77761,5.0,A2TFGOG659L2IW,B00006KPSH
77762,4.0,A16ICK4EGZDO4F,B00006KPSH
77763,1.0,A2HJ3L0N0F1M5X,B00006KPSH
77764,5.0,A1P05YEV42XAQ,B00006KPSH
77765,5.0,A2DMWN885RC22H,B00006KUB8
77766,5.0,A9PHV9O9VDH8C,B00006KOU1
77767,2.0,A2L24PDQWUB4G3,B00006KOU1
77768,5.0,A227MYTL9RXGL3,B00006KOU1
77769,5.0,A3NPWZ0M38J8X1,B00006KOU1
77770,3.0,AV0ERBBHKOFBI,B00006KOU1
77771,5.0,A20KG1NZBB4L8F,B00006KOU1
77772,5.0,A2XOZUM74YYP0I,B00006KOU1
77773,5.0,A1OJA0EIYZWUDZ,B00006KOU1
77774,2.0,AHVE92BF8X4T4,B00006KOU1
77775,5.0,A2GJZQ144T7HWN,B00006KOU1
77776,5.0,ACUN4A3YPAXLJ,B00006KGWU
77777,5.0,A8YDXMFXJ4R6X,B00006KGWU
77778,5.0,A2TXR85WQLE32N,B00006KGWU
77779,5.0,A3UIY8P8PL8LVN,B00006KGWU
77780,5.0,A1IA8039L2QW5Y,B00006KGWU
77781,5.0,A2ZP1FDYWJ33XH,B00006KGWU
77782,5.0,A2EWUORBMK7N1M,B00006KOUM
77783,5.0,A21FXXV4OM9U5A,B00006KOUM
77784,5.0,A3SMNUFNMGCBPH,B00006KOUM
77785,5.0,A3TCPTS3ST6O5H,B00006KOUM
77786,5.0,A3ICDM4K3T8SEW,B00006KOUM
77787,5.0,A2KST0DBEOSXXE,B00006KOUM
77788,5.0,A1W5MD8WT93XR2,B00006KOUM
77789,5.0,AZNV3NCHS3NX,B00006KOUM
77790,5.0,A1THY8MUSGZ9FH,B00006KOUM
77791,5.0,A1CT8ENDZSYTX3,B00006KOUM
77792,5.0,A10AJHFKRZG4JC,B00006K2S6
77793,5.0,AVRFZUBV3AE8T,B00006KEC6
77794,5.0,A2ZG4U4KE18DLP,B00006KEC6
77795,5.0,A2GB4BVEJFQ6OI,B00006KEC6
77796,5.0,A2TD2QUN98U8FS,B00006KEC6
77797,5.0,A1S7QDF366DO4V,B00006KC86
77798,4.0,A1IOKBY23ICF2P,B00006KC86
77799,2.0,A11IDOG5MH1VFU,B00006KC86
77800,5.0,A300HWAN2DGFYV,B00006KC86
77801,1.0,A2FGRHGKIXSYDI,B00006KC86
77802,5.0,A1E1CYSFGMCSR,B00006KC86
77803,3.0,A1MCIV7PAWKMSV,B00006KC86
77804,4.0,A3W2494MXHT2Z,B00006KC86
77805,5.0,A1IEQI9KL6Q3MR,B00006KC86
77806,5.0,A3D1OSK2NQULGW,B00006KC86
77807,5.0,AALGHHNEAUSLA,B00006KWFY
77808,1.0,A1MG1DPX3KTY11,B00006KWFY
77809,5.0,A1XE9331TVG47,B00006KWFY
77810,5.0,A22RHL1CSO36AE,B00006KWFY
77811,5.0,A8YDXMFXJ4R6X,B00006KWFY
77812,5.0,AY6S3MT12AJHZ,B00006KWFY
77813,5.0,A2LRWDZ8DI5M66,B00006KWFY
77814,5.0,A22YDJTOYJR24T,B00006KWFY
77815,5.0,A28ITD3GIXKX3V,B00006KWFY
77816,5.0,A2TXR85WQLE32N,B00006KWFY
77817,5.0,A1FKZ3YPS1OGF1,B00006KSP2
77818,5.0,A1GV0SF8IKO8SD,B00006KSP2
77819,5.0,A3TVW4GT5TIW38,B00006KSP2
77820,5.0,A9H0QD2CXLPES,B00006KSP2
77821,5.0,A3L8B8GZSLOV1W,B00006KSP2
77822,2.0,A21M7ROB8CDBWL,B00006KSP2
77823,3.0,A1QU8VDLA7WBKQ,B00006KSP2
77824,5.0,A3KC82RZ6AUJ1U,B00006KSP2
77825,5.0,A2UCWKE3HJ7FSB,B00006KSP2
77826,5.0,A22RY8N8CNDF3A,B00006KSP2
77827,5.0,A2ZF2BBS8QK7D3,B00006K8H9
77828,5.0,A19ZSFE2P913JS,B00006K8H9
77829,5.0,A5GFZNBT52KXF,B00006K8H9
77830,5.0,AUSWBLLA4RP48,B00006K8H9
77831,3.0,ACWKFZ0O5VZ20,B00006K8H9
77832,5.0,A1HD857PW7Z1MQ,B00006K8H9
77833,1.0,A3ATCI05FOR918,B00006K8H9
77834,3.0,A35EE0001WONYD,B00006K8H9
77835,3.0,A18KQV6DCZYR17,B00006K8H9
77836,5.0,ADOFERTUO04TY,B00006K8H9
77837,2.0,ATQFET5B0OU36,B00006KVNV
77838,5.0,AH298DQOGYUOS,B00006KVNV
77839,5.0,A3KBCRC6JEW0WM,B00006KVNV
77840,5.0,A2E4BV4S6YEC74,B00006KVNV
77841,5.0,A23U0OZXKIW3KJ,B00006KVNV
77842,5.0,A2KE5ES5K1PK56,B00006KVNV
77843,5.0,AEV53H2WDAK0B,B00006KVNV
77844,5.0,A3S232COVDQGL9,B00006KVNV
77845,5.0,A2BIRHGYKKEM9V,B00006KVNV
77846,5.0,A1XMIYZDXH7E2S,B00006KVNV
77847,5.0,A2V5FIZ9MSM19W,B00006K3GS
77848,5.0,A1NWGWVAK39Q9N,B00006K3GS
77849,5.0,AYTN377VF7Q2E,B00006K3GS
77850,5.0,A2AD45AAZ2VQI4,B00006K3GS
77851,5.0,A3ML3ZNYOKCJP,B00006K3GS
77852,5.0,A1BNM45895TGTL,B00006K3GS
77853,5.0,APE10BD8TLN2P,B00006K3GS
77854,5.0,AWHDSMGIVPRL2,B00006KZEM
77855,4.0,A1Q6C6VJZFSZEY,B00006KZEM
77856,5.0,A2964WCQR7YDGY,B00006KZEM
77857,5.0,AD9P7BMLPGYP7,B00006KZEM
77858,5.0,A2KXFLHX8KKIDF,B00006KZEM
77859,5.0,A1WVXX0WMFGQR1,B00006KZEM
77860,5.0,A3VRX6YKY7KIA4,B00006KZEM
77861,5.0,A28FM5O8APRQND,B00006KZEM
77862,5.0,A3FUYVOY85LQK1,B00006KZEM
77863,5.0,A30GNG71LH8V1G,B00006KZEM
77864,5.0,A1JU6EQF34TFW6,B00006K5Z6
77865,5.0,A2F6Y8ZSRXP9QE,B00006K5Z6
77866,1.0,A2ZXCVJ50FMY4L,B00006K5Z6
77867,4.0,A3SST25Q7KUNAI,B00006K5Z6
77868,5.0,A3TZV5SXQ8F6ST,B00006K5Z6
77869,5.0,AM2J71YLQLAKI,B00006K5Z6
77870,5.0,A13OFOB1394G31,B00006K5Z6
77871,5.0,AHZ0IFDT7ZVDI,B00006K5Z6
77872,5.0,A2E94O6NCL0U0M,B00006KU6M
77873,5.0,A2P6QCZWW3H1X6,B00006KU6M
77874,5.0,A198T6MESOCALT,B00006KU6M
77875,1.0,A11BGDC89VS7GR,B00006KU6M
77876,1.0,A2DX2R54S1H55C,B00006KU6M
77877,4.0,A1DDL6AL54VTFN,B00006KU6M
77878,5.0,A2MAUPSJ2BK7HB,B00006KU6M
77879,5.0,A3DREKLCS81MNT,B00006KU6M
77880,5.0,A13STKDYQO5DQ8,B00006KU6M
77881,5.0,A3S41NQOV2BDX6,B00006KU6M
77882,5.0,A1VSFKWTJ6UCVH,B00006KT4O
77883,5.0,A2LILLDG30F7HW,B00006KT4O
77884,1.0,A2R4PXOX8ORGIN,B00006KT4O
77885,3.0,A366T8K6GYESCM,B00006KT4O
77886,5.0,A8ZNP4J1AUMKQ,B00006KT4O
77887,5.0,A3HNKPAA3FW0P0,B00006KT4O
77888,1.0,A1MJPGW4O04RIA,B00006KT4O
77889,1.0,A2KGHNKUKVSZB2,B00006KT4O
77890,1.0,A2VEWL0G8EUXYC,B00006KT4O
77891,5.0,A2OYCFS80Y6WAM,B00006L1CR
77892,1.0,A1ZCHEGAH6MCAQ,B00006K5IB
77893,1.0,A169AF8KKZESJ9,B00006K5IB
77894,2.0,A28YBHQFSSGNOX,B00006KT0A
77895,5.0,A3H9T233OLCI2K,B00006KT0A
77896,5.0,A3DQOF8QSAI8E2,B00006KT0A
77897,1.0,AKDMAQ9362B27,B00006KT0A
77898,5.0,A3FVAWZNKW9GX,B00006KT0A
77899,4.0,A31GWACAONTYFW,B00006KT0A
77900,3.0,A1U0ZVOI881P6D,B00006KT0A
77901,1.0,A2LWAV5B1QOBQB,B00006KT0A
77902,4.0,A3QMJMTLJC34QC,B00006KT0A
77903,5.0,A7HE2SUGBFOHY,B00006KT0A
77904,4.0,AU5E6ZBZNTXYV,B00006KTBX
77905,5.0,AT54KKNUJWM0Z,B00006KI05
77906,5.0,A1NNSKEIJPL9KM,B00006KAOO
77907,1.0,A1ZSTDM6ZBATD,B00006KAOO
77908,5.0,A1I66C6L3Y09V3,B00006KAOO
77909,5.0,A1S16TINXP1U62,B00006KAOO
77910,3.0,ADXRBYBUV3VHF,B00006KAOO
77911,5.0,A297YUBAARRHVN,B00006KAOO
77912,4.0,AT9YABD8202CL,B00006KAOO
77913,5.0,AHWL5559Y1CUT,B00006KAOO
77914,4.0,A3HLDYWVCH5DM0,B00006KAOO
77915,5.0,A33YIIRWFMKJS9,B00006KAOO
77916,5.0,AIP9N831BWW4C,B00006L00R
77917,4.0,AZKPNGFD6OILI,B00006KU19
77918,4.0,A3LFT15B0Q3W3T,B00006KU19
77919,5.0,A3KNQ9602QC1M8,B00006KU19
77920,3.0,A1O6MA546CZSX5,B00006KU19
77921,4.0,A2R1HAXRNU0QX7,B00006KY1K
77922,1.0,A3D3EP3FGYJQ79,B00006KWIC
77923,5.0,A1UKS6HNZIAD5X,B00006KWIC
77924,2.0,A20P7MD47TV1MC,B00006KWIC
77925,5.0,A2X02RWQ8RFYUW,B00006KWIC
77926,5.0,A10ANCEOWK5GBN,B00006KWIC
77927,5.0,A2POB9EBCMEBG8,B00006KWIC
77928,4.0,A1DCLLMTL6653S,B00006KWIC
77929,5.0,A31S7IOTV9V9VF,B00006KWIC
77930,5.0,A2256DXF9UM7WA,B00006KWIC
77931,5.0,A6AJ6U4FWMXKX,B00006KWIC
77932,1.0,AVS6WIE6NSLR,B00006KRW0
77933,1.0,A3OPJHNH65NOQ4,B00006KRW0
77934,1.0,A2OJJ70TFE3WZN,B00006KRW0
77935,5.0,A2CLLDN5Y6LND2,B00006KRW0
77936,5.0,A1YKUBH4Q408KH,B00006KL8X
77937,5.0,A2JTU2GC0OGPOE,B00006KGEE
77938,5.0,A1B62E19RXQESS,B00006KGEE
77939,5.0,A9O7NZXIV0UJ5,B00006KGEE
77940,5.0,A349NWFY4UVIZV,B00006KGEE
77941,5.0,A20EEWWSFMZ1PN,B00006KGEE
77942,4.0,A31GCSES1Z5H83,B00006KGEE
77943,5.0,A3L4R7GCVIWPJF,B00006KGEE
77944,4.0,A1VKL3UPS7I672,B00006KGEE
77945,4.0,APTYS05SGDV7Z,B00006KGEE
77946,5.0,A2OFTBI742KOCZ,B00006KGEE
77947,5.0,A1QHS9K3K5C5ZO,B00006KIP8
77948,5.0,A3257M9B4KS69M,B00006KIP8
77949,5.0,A150L14QSEHW01,B00006KIP8
77950,4.0,A2AKWXPMGQ8WFR,B00006KIP8
77951,2.0,A1OHHCTF8JFA1V,B00006KIP8
77952,4.0,A1MMCDJFI414NK,B00006KIP8
77953,4.0,A2SWOA2SQ7PY0D,B00006KIP8
77954,5.0,AUX0OTCOC8NTU,B00006KIP8
77955,5.0,A32VWU1NXGVX05,B00006K91H
77956,5.0,A2EKPJB6BIIO2,B00006K91H
77957,5.0,A242H3LXIGVHOD,B00006KBW4
77958,1.0,A3GF9JN5Q907UO,B00006KBW4
77959,4.0,A2NI9JCGW5S73N,B00006KBW4
77960,5.0,A1F8J1A8MFNR0A,B00006KBW4
77961,5.0,A1FEP8DIEJ3EX3,B00006KBW4
77962,5.0,A1AHDOXHUAPBHM,B00006KBW4
77963,5.0,A22RKX6K1L8ML6,B00006KBW4
77964,2.0,A3VTF7WOSI9VT4,B00006KBW4
77965,5.0,A36G5ITKZ750GO,B00006KBW4
77966,5.0,A3RRHP4XAI4KUI,B00006KBW4
77967,5.0,A2RHJXVFJAWLZE,B00006KQD1
77968,1.0,A38WAOQVVWOVEY,B00006KQD1
77969,5.0,AVZ1CBP5GSYD4,B00006KQD1
77970,5.0,AW82HVPJFIQGK,B00006KT6K
77971,5.0,A1EFQ9S3A7MVM5,B00006KT6K
77972,5.0,A2LZHEAIHIAN6Z,B00006KT6K
77973,5.0,ARJSX7KW23LEE,B00006KT6K
77974,1.0,AENX0VI5OIUCE,B00006KT6K
77975,4.0,A1BYTWH89FG52O,B00006L2TG
77976,5.0,A23UQKQG1W6G31,B00006L2TG
77977,5.0,A376ZDK81CZ2DY,B00006L2TG
77978,5.0,A2M629VL5WNYE6,B00006L2TG
77979,5.0,A3J42T9S6GRH95,B00006L2TG
77980,5.0,A112VEER8KY2NH,B00006L2TG
77981,5.0,A1R81D30O92VXJ,B00006L2TG
77982,5.0,A6RNANY6FWQ1G,B00006K60T
77983,5.0,ASCU61FAYV0ND,B00006K60T
77984,1.0,A1TEFHZW3G04XT,B00006K60T
77985,5.0,A1CEG4HICKGHUW,B00006K60T
77986,5.0,A1KYY9WK5D2WIG,B00006K60T
77987,5.0,A1SRS5EHCZTAWG,B00006K60T
77988,5.0,A1AJBAYZGV2EJW,B00006K60T
77989,5.0,A1ITXX3LK1MBF8,B00006K60T
77990,5.0,A291GZP8SIJ387,B00006K60T
77991,2.0,A2UD25FXOCLHHL,B00006K60T
77992,1.0,A3N8LMWISFEAG2,B00006KF3W
77993,5.0,A3QG28YD6YD4M2,B00006KF3W
77994,1.0,A3FY38E0W6FTO,B00006KF3W
77995,3.0,A1S91VS5KNWBR4,B00006KF3W
